ITEM: TIMESTEP
4080000
ITEM: NUMBER OF ATOMS
9276
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 5.0000000000000000e+01
0.0000000000000000e+00 5.0000000000000000e+01
0.0000000000000000e+00 5.0000000000000000e+01
ITEM: ATOMS id type q x y z 
7360 3 -0.693288 15.8766 24.9741 48.158 
7361 3 -0.754842 25.1106 38.3367 17.2725 
7362 1 1.12879 7.35441 34.7084 43.695 
7363 3 -0.675866 19.3255 42.3766 43.1589 
7364 1 1.08502 8.90243 31.3045 43.0234 
7365 3 -0.997803 9.57087 40.2179 45.8818 
7366 3 -0.853496 43.0306 9.00217 15.8493 
7367 1 1.11082 45.8471 43.21 47.361 
7368 3 -0.737622 16.4684 20.3682 2.94664 
7369 1 1.07524 17.8522 14.5302 42.9872 
7370 3 -0.774556 45.3004 3.0117 39.7196 
7371 3 -0.807164 40.0134 42.8965 24.2827 
7372 1 1.14168 27.4558 16.9693 3.20074 
7373 3 -0.855357 49.8939 5.15724 12.9287 
7374 1 1.08018 47.0677 9.64693 36.5242 
7375 3 -0.831578 2.85588 1.59693 3.27502 
7376 3 -0.774163 29.3352 20.9056 49.9625 
7377 1 1.13956 10.1772 12.9353 9.63865 
7378 3 -0.752875 26.4432 37.8902 38.1283 
7379 1 1.01428 44.8391 38.9672 13.3875 
7380 3 -0.645933 22.7501 13.2116 41.8001 
7381 3 -0.782692 29.7215 24.9583 44.123 
7382 1 1.07514 18.7089 36.227 49.7437 
7383 3 -0.675457 0.488499 15.3787 6.548 
7384 1 1.1179 21.8279 27.364 8.22952 
7385 3 -0.748591 22.5538 22.2804 36.7823 
7386 3 -0.719648 27.3853 18.8608 49.6228 
7387 1 1.16356 22.3757 23.1475 49.5164 
7388 3 -0.810879 34.8264 9.4005 2.8703 
7389 1 1.09627 2.88358 40.5212 29.4282 
7390 3 -0.812007 2.73664 43.6503 5.56581 
7391 3 -0.790258 20.5771 15.2879 19.7832 
7392 1 1.07972 35.7607 2.12941 8.01974 
7393 3 -0.838027 4.81398 11.2006 32.2736 
7394 1 1.04932 20.4181 9.84127 29.1704 
7395 3 -0.834618 10.3021 45.9633 48.4356 
7396 3 -0.874378 31.6103 1.69669 35.4739 
7397 1 1.13165 11.4106 10.6532 1.41436 
7398 3 -0.750511 42.0053 12.8486 5.57279 
7399 1 1.11005 35.5834 35.5782 20.1814 
7400 3 -0.827237 1.20119 0.724475 24.9285 
7401 3 -0.932136 45.1605 28.6391 28.4864 
7402 1 1.14212 37.8534 39.3095 23.2269 
7403 3 -0.788177 27.8491 30.8799 31.2612 
7404 1 1.12136 28.7555 31.7574 41.7978 
7405 3 -0.79722 25.4684 14.2666 26.796 
7406 3 -0.736216 0.188402 42.6439 7.55308 
7407 1 1.08135 20.1327 9.9718 18.5713 
7408 3 -0.898966 41.3776 19.8005 13.2841 
7409 1 1.1666 19.2223 42.0105 34.856 
7410 3 -0.787322 7.04546 32.4928 36.5777 
7411 3 -0.799038 39.5259 22.5325 13.335 
7412 1 1.08509 29.0411 8.46347 20.6217 
7413 3 -0.778117 39.9629 3.74263 31.2885 
7414 1 1.11055 44.2369 1.63212 38.7246 
7415 3 -0.78096 7.45858 5.53732 49.2785 
7416 3 -0.783547 48.875 15.2026 26.4976 
7417 1 1.07966 30.021 3.90034 22.2976 
7418 3 -0.670925 24.4644 12.5858 35.8195 
7419 1 1.06059 3.44483 21.8612 20.2635 
7420 3 -0.793569 18.9556 39.6766 16.0227 
7421 3 -0.779917 40.5185 26.3372 10.8491 
7422 1 1.13327 21.1585 25.5242 46.8627 
7423 3 -0.806755 0.331567 11.763 2.22477 
7424 1 1.07184 3.28869 47.3966 2.57572 
7425 3 -0.702943 45.3009 0.406966 27.2325 
7426 3 -0.746624 35.5818 19.0441 48.8072 
7427 1 1.12154 26.4495 14.3875 14.9164 
7428 3 -0.737352 23.1097 25.6043 27.3872 
7429 1 1.14322 27.6147 3.35546 20.7061 
7430 3 -0.748909 24.2007 8.52642 27.4019 
7431 3 -0.851347 21.8036 4.0025 6.50132 
7432 1 1.08433 13.2377 11.9954 34.8442 
7433 3 -0.805089 47.8535 9.17646 48.9122 
7434 1 1.08502 11.8539 16.7032 39.2774 
7435 3 -0.831099 3.614 27.8573 0.97216 
7436 3 -0.76974 22.7843 35.5758 13.2782 
7437 1 1.14543 46.1122 10.7381 25.8063 
7438 3 -0.829073 38.3421 27.6674 9.09546 
7439 1 1.06526 21.8793 5.30981 43.2353 
7440 3 -0.805546 3.99007 29.2291 43.6946 
7441 3 -0.847407 38.6084 45.523 38.9845 
7442 1 1.13123 21.9344 32.7031 27.756 
7443 3 -0.736584 46.0208 13.4735 31.1475 
7444 1 1.12125 47.3643 18.9631 34.9574 
7445 3 -0.713322 28.8591 48.4242 13.4302 
7446 3 -0.871836 29.9033 30.6181 1.33859 
7447 1 1.06856 32.7021 3.06767 20.155 
7448 3 -0.800703 9.06468 39.662 24.1125 
7449 1 1.00548 46.4217 11.9827 43.9459 
7450 3 -0.719727 26.5475 23.7126 22.6864 
7451 3 -0.853957 20.586 9.96524 13.8119 
7452 1 1.07956 0.360463 16.0205 13.4423 
7453 3 -0.769284 16.4426 41.2365 25.242 
7454 1 1.10316 49.1986 6.99546 27.6803 
7455 3 -0.858047 27.1508 32.7991 32.8688 
7456 3 -0.800053 21.6373 45.858 46.8281 
7457 1 1.1056 17.2148 9.2886 39.4721 
7458 3 -0.799409 7.57207 40.0408 33.7044 
7459 1 1.13001 43.7218 17.5399 25.9393 
7460 3 -0.86176 19.9396 8.65937 43.1515 
7461 3 -0.734169 37.1741 34.9489 41.9015 
7462 1 1.12526 48.6383 42.7007 35.1004 
7463 3 -0.806585 43.1369 0.0448154 24.5889 
7464 1 1.11236 44.083 23.0945 28.8063 
7465 3 -0.797615 5.96355 34.0562 30.709 
7466 3 -0.867058 11.3055 1.00473 49.4144 
7467 1 1.12162 42.8426 44.7518 40.4772 
7468 3 -0.888452 44.8121 11.7669 22.3173 
7469 1 1.12299 17.4962 24.7803 48.9516 
7470 3 -0.807347 46.8243 8.672 3.51523 
7471 3 -0.678706 35.0839 49.2762 40.8553 
7472 1 1.09647 29.0875 34.8079 29.3644 
7473 3 -0.781936 32.7619 33.1722 25.4788 
7474 1 1.14244 26.5802 6.06702 15.6833 
7475 3 -0.801735 31.5223 21.5256 40.1493 
7476 3 -0.744438 7.32537 3.07372 11.6673 
7477 1 1.09071 4.3764 43.6242 25.2953 
7478 3 -0.912011 5.53027 39.5003 4.74813 
7479 1 1.07968 28.0228 30.1695 35.5049 
7480 3 -0.904024 15.1771 48.6845 23.7424 
7481 3 -0.777133 49.6073 48.1223 8.8039 
7482 1 1.0839 46.632 10.1626 6.95709 
7483 3 -0.759787 22.3829 36.7509 20.762 
7484 1 1.0952 2.62574 44.5193 3.71621 
7485 3 -0.752444 13.9804 6.99031 18.7765 
7486 3 -0.789249 35.3674 5.66198 22.0059 
7487 1 1.1168 22.7743 12.8475 36.5875 
7488 3 -0.87118 39.3296 22.1909 8.09408 
7489 1 1.15816 42.9535 48.0019 31.1207 
7490 3 -0.792581 43.0995 19.3932 25.861 
7491 3 -0.682185 16.97 42.3245 41.3578 
7492 1 1.09705 13.6977 3.39561 18.6065 
7493 3 -0.751176 3.3278 10.5718 21.5377 
7494 1 1.07927 49.5026 40.4544 18.6965 
7495 3 -0.769476 49.4971 12.0675 24.8966 
7496 3 -0.784325 24.9971 9.88342 29.058 
7497 1 1.16065 30.0376 32.9342 45.21 
7498 3 -0.893714 42.891 0.893866 8.36444 
7499 1 1.11203 6.58735 41.8463 25.8791 
7500 3 -0.735926 46.3699 20.5531 2.65316 
7501 3 -0.699162 26.6589 35.3943 19.99 
7502 1 1.14451 40.4264 36.5076 44.0044 
7503 3 -0.869961 16.1812 12.5702 48.2287 
7504 1 1.1132 19.72 21.8703 6.68434 
7505 3 -0.79063 16.9547 47.836 31.2793 
7506 3 -0.813366 12.117 48.8287 37.3538 
7507 1 1.10836 32.7644 3.70247 32.7882 
7508 3 -0.822535 1.25846 49.4231 45.8231 
7509 1 1.10154 47.3204 13.7938 20.0543 
7510 3 -0.770287 36.2662 18.5852 36.9678 
7511 3 -0.748615 7.97647 27.0164 4.00492 
7512 1 1.15751 17.7505 40.5977 23.7637 
7513 3 -0.895542 37.0505 19.6894 41.4814 
7514 1 1.18339 37.3347 13.668 1.35113 
7515 3 -0.876701 6.23013 31.5047 26.7628 
7516 3 -0.698798 23.5627 28.0815 8.02214 
7517 1 1.18136 18.831 16.4245 4.85476 
7518 3 -0.717622 48.1634 33.4505 1.60343 
7519 1 1.07574 13.5796 26.0019 3.26355 
7520 3 -0.762578 21.9787 14.0775 33.4442 
7521 3 -0.784372 29.3663 43.9338 0.623719 
7522 1 1.1057 17.3526 21.992 3.80649 
7523 3 -0.802009 47.6467 34.5118 32.7986 
7524 1 1.07975 1.46066 12.4304 17.0885 
7525 3 -0.835591 43.6108 3.36748 2.43195 
7526 3 -0.780636 3.1061 20.9198 35.2993 
7527 1 1.10913 11.7634 13.6323 36.6688 
7528 3 -1.00584 7.59201 38.0932 47.8854 
7529 1 1.13145 44.0104 46.6633 45.1178 
7530 3 -0.773492 41.5703 3.98944 4.21432 
7531 3 -0.784712 1.22307 10.6455 48.2241 
7532 1 1.06733 32.8858 39.6264 43.3967 
7533 3 -0.820418 24.2833 13.3664 4.47401 
7534 1 1.12472 20.9086 14.3462 6.38794 
7535 3 -0.778363 11.6304 9.43579 47.1045 
7536 3 -0.858684 2.73225 38.5633 25.3644 
7537 1 1.18138 16.1482 40.0872 44.6708 
7538 3 -0.812144 46.1571 25.946 39.3628 
7539 1 1.10555 12.7326 37.7729 10.6375 
7540 3 -0.867654 22.9454 47.8258 34.2796 
7541 3 -0.840494 15.7591 13.1462 27.0668 
7542 1 1.16393 45.1112 15.9354 22.6811 
7543 3 -0.829378 32.9032 23.2499 8.75608 
7544 1 1.03137 25.795 36.6947 26.2502 
7545 3 -0.671202 24.5462 46.9119 14.3685 
7546 3 -0.762626 29.9909 36.7393 9.3794 
7547 1 1.06612 5.69959 15.2835 37.2842 
7548 3 -0.713452 29.7978 25.6945 49.0312 
7549 1 1.08611 0.627445 32.0137 31.0013 
7550 3 -0.798874 42.2743 16.101 46.4338 
7551 3 -0.809741 48.4878 12.0268 20.1675 
7552 1 1.11538 1.80914 6.8585 17.6097 
7553 3 -0.661718 37.1655 35.0357 20.8644 
7554 1 1.13326 37.3919 32.5695 46.0355 
7555 3 -0.774637 2.44889 16.3715 26.7107 
7556 3 -0.806184 30.6457 21.9997 20.7699 
7557 1 1.11096 12.9664 18.6392 27.4658 
7558 3 -0.818528 0.483335 38.4105 14.8708 
7559 1 1.14722 12.8466 12.1968 49.4595 
7560 3 -0.822371 29.8104 48.6479 34.9031 
7561 3 -0.869242 30.8124 35.4516 40.516 
7562 1 1.08357 26.526 22.1986 21.404 
7563 3 -0.793114 26.2685 35.8506 24.642 
7564 1 1.17654 8.36141 39.7242 44.0246 
7565 3 -0.706723 29.8223 3.77373 28.0387 
7566 3 -0.914674 5.4147 32.1584 49.7337 
7567 1 1.07568 35.1848 4.00816 21.1094 
7568 3 -0.706069 10.1959 39.1848 20.1296 
7569 1 1.13356 5.97453 17.3876 41.1991 
7570 3 -0.74518 33.6836 40.2676 0.441233 
7571 3 -0.839879 27.6481 45.3299 1.94999 
7572 1 1.15685 45.3496 11.7113 30.8933 
7573 3 -0.77121 30.783 9.12216 33.064 
7574 1 1.11382 41.9309 45.455 13.5588 
7575 3 -0.889493 37.8406 45.6437 6.50346 
7576 3 -0.682538 39.7747 49.9537 41.7232 
7577 1 1.10285 48.5103 29.736 20.1935 
7578 3 -0.811253 0.25287 36.9213 10.1615 
7579 1 1.09044 33.3775 49.4487 40.2299 
7580 3 -0.931111 8.93436 40.7975 48.2714 
7581 3 -0.740907 31.4145 37.6791 6.15754 
7582 1 1.11282 33.6546 29.7341 41.4408 
7583 3 -0.709763 16.6784 27.4361 10.5568 
7584 1 1.10517 34.3905 24.4795 7.82627 
7585 3 -0.670593 36.2712 42.8591 21.8782 
7586 3 -0.811993 10.1458 46.9486 36.7944 
7587 1 1.13121 20.7134 41.5391 24.051 
7588 3 -0.829317 27.9742 7.94657 22.2097 
7589 1 1.10321 19.4529 8.91264 10.7816 
7590 3 -0.832523 31.2199 18.886 39.6915 
7591 3 -0.825105 30.5194 30.0979 4.81321 
7592 1 1.10485 7.29808 47.784 49.014 
7593 3 -0.687679 29.4453 17.3753 46.6453 
7594 1 1.18211 23.6027 5.95835 19.2655 
7595 3 -0.870753 7.03106 49.4838 8.0557 
7596 3 -0.89246 11.6237 46.9538 44.9107 
7597 1 1.064 1.09944 1.68669 33.6703 
7598 3 -0.780114 11.2281 22.5114 21.727 
7599 1 1.10796 25.3724 1.63651 30.3493 
7600 3 -0.685681 30.0631 11.2295 43.3511 
7601 3 -0.645955 26.6847 13.5586 20.603 
7602 1 1.14998 21.9875 48.9113 20.4074 
7603 3 -0.831496 36.7418 49.2561 25.0353 
7604 1 1.12121 12.7131 8.50887 13.4571 
7605 3 -0.664291 2.50365 25.1644 38.3129 
7606 3 -0.780928 34.8549 0.618988 10.7476 
7607 1 1.08114 49.2352 18.2034 14.665 
7608 3 -0.768411 1.47164 16.6824 35.1256 
7609 1 1.10912 27.7111 13.9366 30.4562 
7610 3 -0.786415 4.06851 36.6095 31.0339 
7611 3 -0.840166 34.5723 31.321 34.9008 
7612 1 1.08889 30.6921 9.02852 1.96872 
7613 3 -0.792022 28.3115 37.5401 18.1976 
7614 1 1.05447 11.5523 38.2509 15.064 
7615 3 -0.758165 26.4754 27.2665 0.811346 
7616 3 -0.831316 47.0702 13.4877 42.7384 
7617 1 1.11669 38.5982 12.8081 43.3295 
7618 3 -0.785336 29.3479 49.3162 16.7061 
7619 1 1.13919 35.6498 22.5768 34.9731 
7620 3 -0.797914 32.502 41.8168 27.3412 
7621 3 -0.779598 27.5245 30.4683 33.7221 
7622 1 1.08511 35.2869 7.50202 2.73046 
7623 3 -0.893992 9.16308 47.8865 7.68339 
7624 1 1.15368 22.56 29.4476 0.368949 
7625 3 -0.799949 0.0636797 48.4506 12.9989 
7626 3 -0.777668 27.0134 17.7624 21.6667 
7627 1 1.18936 49.7714 15.5028 4.90776 
7628 3 -0.755622 34.0877 26.53 28.2882 
7629 1 1.08764 30.3474 47.0872 13.93 
7630 3 -0.783093 43.6743 2.66745 13.8871 
7631 3 -0.808145 18.6242 20.5045 4.08495 
7632 1 1.10944 44.302 2.63347 41.3404 
7633 3 -0.789889 39.8345 31.9321 42.228 
7634 1 1.15058 44.5063 47.116 0.828212 
7635 3 -0.72533 33.8953 9.78724 9.17683 
7636 3 -0.711578 17.7774 18.3976 36.0741 
7637 1 1.08309 41.2081 14.8827 49.2066 
7638 3 -0.785948 5.79564 31.1203 34.8 
7639 1 1.13669 45.0037 1.81213 49.0162 
7640 3 -0.823962 15.804 16.9836 18.9829 
7641 3 -0.62699 13.4373 46.6673 48.5776 
7642 1 1.10093 27.6881 21.6389 26.3645 
7643 3 -0.767027 7.11479 48.1727 18.0048 
7644 1 1.12431 14.1966 9.27 3.61149 
7645 3 -0.876864 1.90329 35.2853 47.9964 
7646 3 -0.771327 22.4528 29.3428 10.8257 
7647 1 1.09908 19.8737 27.9233 12.5613 
7648 3 -0.784336 44.6101 14.1988 23.2285 
7649 1 1.07557 22.4746 10.5269 30.9821 
7650 3 -0.743696 39.3143 19.5802 49.8326 
7651 3 -0.729642 20.9875 8.73342 36.1892 
7652 1 1.05333 38.0061 37.4242 39.0642 
7653 3 -0.788456 13.7916 22.5129 5.05447 
7654 1 1.06635 49.8899 49.5377 32.4899 
7655 3 -0.749839 30.9856 23.831 30.5458 
7656 3 -0.720625 45.5986 47.6401 28.7013 
7657 1 1.10811 9.66062 6.66399 13.7267 
7658 3 -0.620215 49.5138 4.89112 34.715 
7659 1 1.03292 34.6796 22.9034 0.917601 
7660 3 -0.854813 30.4117 45.7633 4.28751 
7661 3 -0.704609 22.1097 4.0823 22.9062 
7662 1 1.13185 0.566365 15.3711 44.9265 
7663 3 -0.79404 10.9471 25.9511 4.56647 
7664 1 1.11717 22.4502 34.7357 47.253 
7665 3 -0.870495 11.6918 44.5568 44.922 
7666 3 -0.798302 11.6616 6.36994 40.4031 
7667 1 1.07179 30.1981 7.49531 33.9009 
7668 3 -0.892667 12.0649 44.0109 47.7902 
7669 1 1.10789 10.53 32.0355 47.9435 
7670 3 -0.647651 29.8655 28.0687 40.7808 
7671 3 -0.764807 1.4698 28.9678 5.93949 
7672 1 1.14388 26.1778 31.5241 43.4192 
7673 3 -0.764381 23.0643 47.8219 46.4503 
7674 1 1.01291 14.8277 35.4915 47.2002 
7675 3 -0.802688 14.5762 24.1354 27.5914 
7676 3 -0.75912 33.9915 36.9841 37.5207 
7677 1 1.04516 1.57772 39.8357 26.2867 
7678 3 -0.730471 17.4625 16.9048 27.7195 
7679 1 1.14192 43.8706 25.1339 32.1846 
7680 3 -0.758923 26.8616 25.8771 17.8536 
7681 3 -0.685914 2.31256 23.2985 24.4893 
7682 1 1.11011 7.90219 41.0608 39.3219 
7683 3 -0.846541 43.9491 48.0736 11.4527 
7684 1 1.09759 11.5127 22.7736 49.0434 
7685 3 -0.749786 39.1891 34.6999 38.1428 
7686 3 -0.947951 21.8447 46.1126 31.3326 
7687 1 1.17955 7.59724 40.1434 49.3965 
7688 3 -0.767581 2.87397 22.5854 21.8636 
7689 1 1.1209 21.6033 18.6254 2.80032 
7690 3 -0.693364 15.2425 13.2124 31.5746 
7691 3 -0.741971 31.9146 43.9065 8.14942 
7692 1 1.1418 0.573923 37.0031 37.0457 
7693 3 -0.83757 26.8121 1.98341 21.8671 
7694 1 1.0768 36.9119 6.19068 20.9157 
7695 3 -0.761006 28.9977 29.2625 12.2108 
7696 3 -0.767226 35.6008 23.9657 40.8242 
7697 1 1.11415 13.2749 0.655461 45.5526 
7698 3 -0.707952 15.1373 3.88749 26.1947 
7699 1 1.09173 13.5518 36.8996 18.4607 
7700 3 -0.79532 27.8468 46.5782 39.1366 
7701 3 -0.738451 31.873 25.8234 28.8179 
7702 1 1.14068 43.5687 6.79892 45.5544 
7703 3 -0.821411 8.71724 1.1261 14.3606 
7704 1 1.07691 43.713 12.4236 45.6706 
7705 3 -0.870543 36.8095 40.7544 17.3948 
7706 3 -0.790705 37.5226 19.888 44.5755 
7707 1 1.07869 17.544 26.7843 6.66687 
7708 3 -0.861154 44.6234 24.6643 25.6624 
7709 1 1.07861 43.9235 12.5545 23.8859 
7710 3 -0.762616 8.60482 47.8769 35.1189 
7711 3 -0.673426 15.2529 26.4009 3.91525 
7712 1 1.12386 13.9317 15.8295 49.6132 
7713 3 -0.828488 43.4477 7.26862 24.3374 
7714 1 1.13855 48.4495 4.05744 33.4874 
7715 3 -0.79358 39.6758 28.0178 28.3973 
7716 3 -0.795032 36.5163 3.93776 7.42308 
7717 1 1.01061 37.3513 23.3058 4.49056 
7718 3 -0.809489 28.9009 27.3225 22.2239 
7719 1 1.08178 39.9047 20.0809 31.375 
7720 3 -0.791972 11.6819 20.6708 13.6179 
7721 3 -0.682654 7.47978 16.2124 23.0728 
7722 1 1.13901 22.3074 37.4406 46.0444 
7723 3 -0.79982 22.4149 11.4784 21.6146 
7724 1 1.09908 19.1756 1.39867 30.628 
7725 3 -0.794426 28.5028 44.8191 11.7474 
7726 3 -0.810718 3.86644 46.4092 27.6676 
7727 1 1.1436 23.7045 4.54382 21.9572 
7728 3 -0.695222 20.391 4.87453 24.4358 
7729 1 1.12536 31.0658 26.9329 49.2754 
7730 3 -0.876009 6.79265 29.6028 10.171 
7731 3 -0.763663 46.6303 22.6768 44.4498 
7732 1 1.14312 48.5992 33.9118 38.155 
7733 3 -0.719795 8.90672 34.3274 20.5579 
7734 1 1.12911 31.7495 6.17838 22.0631 
7735 3 -0.852574 18.6134 31.3318 4.29201 
7736 3 -0.773494 28.6232 14.3129 34.1163 
7737 1 1.12923 29.7711 27.9889 4.9539 
7738 3 -0.897081 33.2677 21.0212 31.6106 
7739 1 1.11488 33.1323 8.98634 26.4461 
7740 3 -0.87298 4.99765 34.3366 19.7168 
7741 3 -0.810394 20.6429 1.93518 40.3299 
7742 1 0.974479 35.5322 21.7621 3.40767 
7743 3 -0.8657 33.5177 12.2905 27.6094 
7744 1 1.09193 48.4773 41.8596 28.1482 
7745 3 -0.791836 36.0907 40.9002 19.9614 
7746 3 -0.839439 0.615266 19.7769 20.229 
7747 1 1.0508 35.3813 9.13788 4.96281 
7748 3 -0.847292 3.45415 24.4239 33.8164 
7749 1 1.12236 37.6282 36.8931 3.10806 
7750 3 -0.785514 22.1516 23.3785 23.5875 
7751 3 -0.820793 8.21107 48.1289 12.0815 
7752 1 1.10176 32.4291 9.54449 30.2465 
7753 3 -0.858725 23.2998 8.51277 6.1728 
7754 1 1.12816 24.9751 44.6103 18.0423 
7755 3 -0.759152 46.7271 9.53269 38.6212 
7756 3 -0.761582 23.5221 0.362343 48.4019 
7757 1 1.09824 28.7919 48.6247 18.5116 
7758 3 -0.799906 44.6509 20.7786 19.822 
7759 1 1.07836 1.89148 18.4671 29.5624 
7760 3 -0.82696 18.9701 24.1539 31.0873 
7761 3 -0.716797 24.7318 21.3032 37.5512 
7762 1 1.07064 29.3655 26.3206 25.4638 
7763 3 -0.732597 30.4703 12.0208 32.5362 
7764 1 1.12775 7.05568 13.3107 45.3963 
7765 3 -0.859023 38.5683 18.7377 26.1033 
7766 3 -0.819479 39.2333 21.3444 41.4267 
7767 1 1.08787 30.1003 24.8651 28.9861 
7768 3 -0.8464 27.0874 24.3991 3.91624 
7769 1 1.08377 29.4184 12.0366 23.1347 
7770 3 -0.760195 48.4635 4.4629 24.9662 
7771 3 -0.801249 27.4962 40.0185 26.0866 
7772 1 1.13567 49.9304 29.6177 29.0288 
7773 3 -0.841105 22.4085 4.47821 8.89487 
7774 1 1.11309 23.5546 10.6086 27.9643 
7775 3 -0.800231 4.75265 43.3762 47.2813 
7776 3 -0.750859 25.4863 1.06587 32.0776 
7777 1 1.12311 47.6616 18.6287 22.8283 
7778 3 -0.757737 25.6977 34.7405 6.64064 
7779 1 1.15473 48.5552 20.1974 19.5328 
7780 3 -0.721726 36.5548 8.05353 47.9074 
7781 3 -0.676272 34.4816 13.608 39.2331 
7782 1 1.15243 0.800185 37.0148 1.27844 
7783 3 -0.859129 37.2895 22.2734 45.5702 
7784 1 1.1002 31.2407 34.1543 3.23794 
7785 3 -0.796562 11.0326 5.44663 46.9825 
7786 3 -0.804628 6.18494 6.42054 22.8697 
7787 1 1.08713 8.38033 45.0677 17.3648 
7788 3 -0.836723 8.85005 7.5961 49.5012 
7789 1 1.08565 14.499 17.729 24.9187 
7790 3 -0.805488 6.8182 41.1726 6.49811 
7791 3 -0.84284 36.8932 0.954395 9.14254 
7792 1 1.08469 34.6891 21.6491 9.00321 
7793 3 -0.847661 0.13763 21.4148 29.1734 
7794 1 1.10075 28.4977 44.0111 18.8923 
7795 3 -0.845378 38.6403 2.77234 49.7581 
7796 3 -0.722316 24.1094 36.3685 37.1754 
7797 1 1.11889 38.3832 8.87375 23.1593 
7798 3 -0.843235 39.9731 23.7415 6.12623 
7799 1 1.09652 45.6587 36.1233 37.8507 
7800 3 -0.779743 6.08868 30.1802 48.3815 
7801 3 -0.852273 22.9299 11.8214 2.23907 
7802 1 1.09583 47.4163 33.5834 6.64445 
7803 3 -0.746761 22.5501 31.2861 40.8647 
7804 1 1.12655 30.8277 24.3277 4.50283 
7805 3 -0.84239 42.7176 20.751 35.6505 
7806 3 -0.829757 27.2766 46.766 48.6716 
7807 1 1.10594 40.4216 15.4959 41.3498 
7808 3 -0.673976 24.3428 23.5374 44.414 
7809 1 1.10869 46.4201 35.3273 4.9812 
7810 3 -0.750183 29.1165 12.6683 30.7711 
7811 3 -0.846309 21.2709 36.1512 3.14146 
7812 1 1.10059 10.2489 14.9752 46.4334 
7813 3 -0.826868 0.949884 19.9553 37.2918 
7814 1 1.10229 13.9813 30.614 0.31451 
7815 3 -0.883332 8.06006 17.2952 31.9276 
7816 3 -0.866103 21.463 17.7849 7.7243 
7817 1 1.06188 23.6592 14.4917 0.055413 
7818 3 -0.704011 13.604 44.3274 32.9605 
7819 1 1.08417 17.0773 26.2714 4.16679 
7820 3 -0.866458 48.2265 34.4828 45.6652 
7821 3 -0.793412 47.0367 10.9598 10.7173 
7822 1 1.08989 43.8328 36.2728 48.1776 
7823 3 -0.752542 8.89038 24.1454 43.7425 
7824 1 1.07432 10.646 48.5811 18.3183 
7825 3 -0.719945 39.7404 5.73188 4.63559 
7826 3 -0.771468 42.5095 10.4825 7.29649 
7827 1 1.13666 19.131 30.4925 40.7864 
7828 3 -0.828646 38.9713 46.2 31.2241 
7829 1 1.08817 13.3589 21.0316 30.4571 
7830 3 -0.833148 10.1253 26.5269 10.3152 
7831 3 -0.651315 1.70463 22.8834 37.615 
7832 1 1.08346 15.0375 45.3384 42.6617 
7833 3 -0.7918 43.191 35.7135 13.0662 
7834 1 1.08325 18.3782 41.592 9.14639 
7835 3 -0.83143 4.02297 8.80997 25.1515 
7836 3 -0.840897 11.0565 13.8754 5.65616 
7837 1 1.11428 45.7444 12.5056 7.6077 
7838 3 -0.768589 12.0892 37.8258 19.6192 
7839 1 1.12766 4.75738 15.5026 31.9851 
7840 3 -0.780625 15.7651 16.0751 2.69991 
7841 3 -0.860254 7.89454 22.3767 48.3062 
7842 1 1.1174 11.7771 13.9181 32.7936 
7843 3 -0.856169 7.98962 40.7036 36.1045 
7844 1 1.10077 8.52831 38.6941 19.207 
7845 3 -0.867878 7.51825 3.81484 14.7958 
7846 3 -0.741083 18.7562 19.7162 16.2312 
7847 1 1.11996 10.4429 47.8327 48.0984 
7848 3 -0.800421 49.4585 37.6285 38.6305 
7849 1 1.093 25.7139 29.5314 40.5626 
7850 3 -0.885473 26.7091 40.9377 46.506 
7851 3 -0.847848 7.20401 9.13198 44.5905 
7852 1 1.11407 45.5707 43.5865 0.264087 
7853 3 -0.715354 40.8955 46.4953 38.519 
7854 1 1.10931 33.958 45.8235 13.1782 
7855 3 -0.79428 42.7638 43.0671 24.1264 
7856 3 -0.822616 42.2234 31.3088 36.2361 
7857 1 1.09501 28.9342 6.80992 17.5448 
7858 3 -0.736397 32.417 37.8654 43.9479 
7859 1 1.11259 14.6284 46.097 47.2296 
7860 3 -0.620971 16.2725 39.2145 23.6709 
7861 3 -0.812101 17.0272 16.0641 32.3387 
7862 1 1.2201 9.04066 37.4439 48.9933 
7863 3 -0.881213 45.3752 3.07435 45.3011 
7864 1 1.07526 22.7778 19.143 8.57131 
7865 3 -0.666294 44.2629 46.8253 36.5764 
7866 3 -0.699457 27.1051 11.4532 20.9002 
7867 1 1.12033 0.0682006 9.11503 34.25 
7868 3 -0.903728 16.1858 1.35995 21.7661 
7869 1 1.17402 47.791 19.1164 32.2282 
7870 3 -0.848214 6.43206 41.1392 14.2065 
7871 3 -0.787842 5.95586 14.379 22.8707 
7872 1 1.05093 48.5788 10.3701 42.0711 
7873 3 -0.85692 33.7499 15.796 3.52579 
7874 1 1.1017 0.415922 7.95443 25.4054 
7875 3 -0.648274 39.1234 11.6812 8.44368 
7876 3 -0.836395 3.22556 34.5307 41.5559 
7877 1 1.08642 19.6761 5.38537 42.2893 
7878 3 -0.782931 33.4684 1.22508 45.5516 
7879 1 1.16273 18.512 16.3023 48.5708 
7880 3 -0.789987 29.3053 45.4229 14.0891 
7881 3 -0.833702 8.63273 22.1708 42.2197 
7882 1 1.12864 44.3665 41.6317 40.0965 
7883 3 -0.763713 4.77889 16.9328 30.7712 
